id,title,source,pub_date,topic,hdbscan_cluster
0942912d3c874a415947f11fcddd3c91,He Served His Country And Voted For Trump. Then He Was Fired.,huffpost,2025-03-25 17:53:51,politics,0
9ff841234fc0ab5e0d60c452d5068ddd,Ron Wyden Accuses Trump Social Security Nominee Of Lying About DOGE Contacts,huffpost,2025-03-25 17:09:21,politics,0
f5d8385e7446c67768cf838514557c7b,"Mike Johnson Downplays Group Chat Leaks As 'Officials Doing Their Job,' Gets Torched On X",huffpost,2025-03-25 16:42:04,politics,0
57824969a31ff5f6fea58881b4042a7d,"Pete Hegseth And Mike Waltz Ripped As ‘Careless,' 'Incompetent' Amid Calls To Resign",huffpost,2025-03-25 16:26:40,politics,0
5c2ebba1ab89019a403849712e9691f7,Pam Bondi Now Wants Jasmine Crockett To Apologize For Promoting Peaceful Protest,huffpost,2025-03-25 16:03:25,politics,0
19e8c4f8ce44431216e6e7f553227e28,Atlantic Editor Slams Pete Hegseth's Defense Of War Plan Group Text: 'That's A Lie',huffpost,2025-03-25 12:45:06,politics,0
33f5361834a52ad1b60823aea0a75c60,New York Times Hits Back At Trump's 'Intimidation Tactics' After Attacking Reporters,huffpost,2025-03-24 16:31:10,politics,0
756b5bf5df449db9952bdd62c663eb30,Volodymyr Zelenskyy Defends His Stance During Oval Office Clash With Trump,huffpost,2025-03-24 16:30:23,politics,0
7f177c4fbd3fcf0ac196ad9cdd08bed6,Trump Administration Asks Supreme Court To Halt Judge's Order To Rehire Probationary Federal Workers,huffpost,2025-03-24 14:32:36,politics,0
28d8e959a184b3e1fde929fae6ffc6d1,Joe Rogan Takes Jaw-Dropping Stance On Canada In Shock Announcement,huffpost,2025-03-25 12:36:27,politics,0
a2b987727f59d662c5a3e00db0f3ab64,‘You Did Not!’: Ex-Vanity Fair Editor Stuns Anderson Cooper With How He Trolled Trump,huffpost,2025-03-25 12:16:18,politics,-1
628771c96193f923ac0888c3839f9be6,‘Huge Screwup’: Republicans Give Group Chat Breach A Thumbs Down Emoji,huffpost,2025-03-25 00:56:32,politics,0
76c610c227e7aa6bfbb541b9622137b7,Brooklyn Cybertruck Goes Viral After Owner Is Trolled With Real Life X 'Community Note' Fact-Check,huffpost,2025-03-25 00:31:13,politics,0
790297db614df3cc6bda19ad1ea9541e,West Virginia House Rejects Vaccine Exemption Bill,huffpost,2025-03-24 23:12:33,politics,0
5d8e76b648ee11fea9343b6f2765de50,Political Commentator Runs For Congress To Change Democrats' Status Quo,huffpost,2025-03-24 22:37:30,politics,0
db0f338325b815884c1c37eac5505176,Social Media Ridicules Pete Hegseth’s Foolish Boast After War Plans Text Fiasco,huffpost,2025-03-24 22:16:07,politics,0
82e5fde1f2d5c7e48eddf0360a6b8dee,Postmaster General Louis DeJoy Resigns,huffpost,2025-03-24 21:58:23,politics,0
291dd3a712cc7e7edc4fc9b39d7a3a0b,Hillary Clinton Responds To Trump's Admin Using Signal To Discuss War Plans,huffpost,2025-03-24 21:36:40,politics,0
833147f1359cb1488f710c2dc2bd0da3,Dems Aghast After Trump Brass Accidentally Texted War Plans To Reporter,huffpost,2025-03-24 21:10:18,politics,0
741bcdeb97f055b174f6da73a4287beb,Trump's Portrait At Colorado Capitol To Be Taken Down After President Claimed It Was 'Distorted',huffpost,2025-03-24 20:59:13,politics,0
3cef5f5089437a5dd9f0b70d894488ae,Social Security Chief Says White House Ordered 'Rapid' Phone Service Cutbacks,huffpost,2025-03-24 20:50:06,politics,0
7319a64fb0a58d8dc4dee216354e81e5,CNN's Kaitlan Collins: Donald Trump 'Doesn't Really Do Much In The Morning',huffpost,2025-03-24 13:24:37,politics,-1
9c026530a6080b8c70401ed499676874,Alexandria Ocasio-Cortez Hurls Choice Slang At Elon Musk For 'Conspiracy Theory',huffpost,2025-03-24 12:54:52,politics,0
4f632cb23207cac763731c9a78de0d52,Greenland Prime Minister Slams U.S. Officials' Upcoming Visit Amid Trump Annexation Talk,huffpost,2025-03-24 12:34:17,politics,0
165c7ed2c5e84c75b6e67e30809a0cfc,U.S. And Russian Negotiators Launch Ceasefire Talks In Saudi Arabia,huffpost,2025-03-24 09:58:07,politics,0
013679394d3fbaf6271fc623489a4ca7,"Former Utah Rep. Mia Love, The First Black Republican Woman Elected To The U.S. House, Has Died",huffpost,2025-03-24 03:29:48,politics,0
ba72a2dd8f9336ac990487a01607ee79,Gay Venezuelan Makeup Artist Among Hundreds Deported Without Due Process,huffpost,2025-03-23 23:42:58,politics,0
6cdd23c55bb93a76405a3271e9d0ca8a,Schumer Rejects Calls Within Party For Braver Democratic Leadership,huffpost,2025-03-23 22:01:55,politics,0
6fc74c1b121ca20311c437c9ef313641,Comedian Calls Out Donald Trump As A ‘Bulls**tter’ In CNN Interview,huffpost,2025-03-23 20:58:52,politics,0
64a952e45b09655aa0614c5c2f907386,Former Federal Prosecutor Jessica Aber Dead At Age 43,huffpost,2025-03-23 20:45:38,politics,0
17b1eddd0527957340023bcf4477edba,Sen. Bernie Sanders Storms Out Of Interview After This ‘Nonsense’ Question,huffpost,2025-03-23 18:55:34,politics,0
8dc8763e7aabe4df88f3daae7f6cb3f4,‘She Is Not Hannibal’: Dad Details Horrific Way British Backpacker Daughter Was Treated By ICE,huffpost,2025-03-21 12:52:00,politics,0
9f097162f47bd4ced21f9bfb088bf42c,What’s Your Workplace ICE Policy? More Workers (And Bosses) Are Looking For Answers.,huffpost,2025-03-21 11:00:12,politics,0
b92481a980edcae8947871a22147fa1b,University student targeted by Trump leaves the US,bbc,2025-04-01 03:12:16,world,0
05e7d510e9e945808983f807d335bf6b,Trump Administration Tries To Woo Greenland With Visit From Second Lady Usha Vance,huffpost,2025-03-23 18:51:44,politics,0
60e01dbfcf6e2b20e4b40e04c1af1417,Trump Lobs Dodgy 'Conflict Of Interest' Accusation At Judge Who Tried To Halt Migrant Deportations,huffpost,2025-03-23 17:22:12,politics,0
008057575d620ca55ba1aa42c6e1712a,"Trump Revokes Security Clearance From Political Foes, Including Biden, Harris And Clinton",huffpost,2025-03-22 16:05:32,politics,0
ac50bc79773de5c051c9737113302c4b,JD Vance's Most Recent 'Joke' About His Wife's Role As Second Lady Is Going Viral Because People Think It's 'Straight Up Creepy',huffpost,2025-03-22 12:00:10,politics,-1
a1eabd45f4794d854f894fbd611153d0,'Uber With Guns’ App Contracts With Police Officers Accused Of Misconduct,huffpost,2025-03-22 12:00:09,politics,0
3c10c22af6ceabc235a80de24fff74b0,Billionaire Commerce Secretary Says Seniors Wouldn't Mind Missing Social Security Checks,huffpost,2025-03-21 23:25:33,politics,0
a7a88b08e42663b71b820cc6c5c8e366,Angry Federal Judge Calls Trump's Action On Migrant Flights 'Frightening',huffpost,2025-03-21 21:54:29,politics,0
6d141fbde000e48a502961a25b62082d,Columbia University Caves After Threats From Trump,huffpost,2025-03-21 21:41:10,politics,0
612073c0ddfb202a45cd65bb375e5fe7,Social Security Chief's 'Turn It Off' Comment Is Latest Insane Turn For Beleaguered Agency,huffpost,2025-03-21 19:29:40,politics,0
b441f3f63fce3f8d2ca2b8f0671a8836,Kennedy Center Worker Gets Completely Naked To Ponder Whether To Stay Or Quit,huffpost,2025-03-21 18:51:13,politics,0
e8a060cf9d046cbd48426fa1578ba26a,The Law Firm Paul Weiss Chooses Cowardice In Confrontation With Trump,huffpost,2025-03-21 18:20:06,politics,0
556ac253ee05ac4bf19fe97f50962864,"Tesla Trade-Ins Are At An All-Time High, Edmunds Says",huffpost,2025-03-21 17:55:47,politics,0
98bf463e8306b31a110c1822acba4bac,Jon Stewart's Basketball Analogy Perfectly Explains Why He's 'So Mad' At Democrats,huffpost,2025-03-21 16:41:48,politics,0
d944fcf57c33dd24fcd34e52d3f30ce0,Trump Says Jan. 6 Rioters Were Nothing Like Those 'Terrorist' Tesla Vandals,huffpost,2025-03-21 16:33:13,politics,0
fa187b3b957ba3e5768472370a05e44f,Trump Announces Boeing Wins Contract For Secretive Future Fighter Jet,huffpost,2025-03-21 16:04:18,politics,0
6e9bf58fa3341514b5fae637aa697e41,AOC Says Democrats Need To Elect 'Brawlers Who Fight' To Defeat The GOP,huffpost,2025-03-21 14:58:53,politics,0
e9600b61d3461cced12629f6946a4430,Elon Musk's PAC Offers $100 To Wisconsin Voters Amid Heated Supreme Court Race,huffpost,2025-03-21 14:50:13,politics,0
14bf4d8fd83180acb9b034ea46bdfa5b,CNN's Fact-Checking Gotcha Of This Gavin Newsom Lie Is Quite Something,huffpost,2025-03-21 14:29:23,politics,0
de70c8131c944fecc7ee7c72a6eedd58,Trump Suggests Those Attacking Teslas Should Go To Prison In El Salvador,huffpost,2025-03-21 13:39:39,politics,0
1b38583d5f070f03fa41494c691b5840,Elon Musk Could Be Briefed On Top-Secret U.S. Plan For Potential War With China,huffpost,2025-03-21 12:55:12,politics,0
573029ef098b466ef6da6fe87fb20090,The Progressive Legal Group That Keeps Taking On Trump In The Courts – And Winning,huffpost,2025-03-21 09:00:09,politics,0
63e0c5c9632512daab052cff752ab6c1,"Trump Ramps Up Attacks On Judges, Calls Out Justice John Roberts",huffpost,2025-03-21 02:18:15,politics,0
73550ff1ca8674490610d1d3e343a3c0,"AG Pam Bondi Charges Alleged Tesla Vandals, Calling Attacks 'Domestic Terrorism'",huffpost,2025-03-20 21:23:49,politics,0
8e3c8d7b5e732f651e201a2289eb6761,Federal Judge Blocks DOGE From Accessing Social Security Personal Information... For Now,huffpost,2025-03-20 21:21:42,politics,0
cd1411341be1cb009c32fc3bf50507e2,Elon Musk Goes On Transphobic Rant The Same Day His Estranged Daughter Speaks Out,huffpost,2025-03-20 20:29:41,politics,0
db240f884877faae5200b2d0dc52a2c9,U.S. Sent Venezuelan Asylum-Seeker To El Salvador Based On Real Madrid Tattoo: Lawyer,huffpost,2025-03-20 19:39:53,politics,0
8abdf29414f53f0af6016bdd5af5c9ed,RFK Jr. Says Maybe We Should Just Let The Bird Flu Run Rampant,huffpost,2025-03-20 18:42:57,politics,-1
b5d191998987cc35d0c568d2af15fce9,AARP Furious About Trump Administration Curtailing Social Security Phone Service,huffpost,2025-03-20 17:07:08,politics,0
782b1ae18dc40b2c46c180c0a8637120,GOP Lawmaker Weirdly Claps For Herself While Crowd Boos Her For Supporting Musk,huffpost,2025-03-20 16:57:02,politics,-1
b3e53b91b1818a3c002792be968fec13,Elon Musk’s Estranged Daughter On His Salute: ‘We're Going To Call A Fig A Fig’,huffpost,2025-03-20 16:20:42,politics,0
e3a205c98fd2e2f6de08b2de1fc5ce26,Donald Trump Names The 'Only Thing' He Admired About Joe Biden,huffpost,2025-03-20 16:17:44,politics,-1
52b36beca803f43243ad09718b738ed9,GOP Armed Services Chairs Slam Reports Of Drastic Change To Military Command,huffpost,2025-03-20 15:34:49,politics,0
6c7503365ef4e564e54cea4eb6d5d6aa,Trump Administration Arrests Georgetown University Postdoctoral Fellow,huffpost,2025-03-20 13:35:52,politics,0
b4eb545bd66d29b3311ff24b833342a6,JD Vance Throws Lead Down Range With US Marines During Quantico Visit,dailycaller,2025-03-26 20:28:52,politics,0
3de8aab3f8e5806e953a03b362210387,Failed GOP Candidate Convicted Over Drive-By Shootings At Democratic Officials' Homes,huffpost,2025-03-20 12:37:04,politics,0
f62dcf5a7eddfbd89542fc0e3d8dc17c,"Kari Lake Pulled 'Gross' Move On Ruben Gallego In Chance Club Meet, Senator Says",huffpost,2025-03-20 12:18:12,politics,0
cce20429e685545df0f67b5e82f817a6,Donald Trump Hints At Barron Trump's Future Career — And It May Surprise You,huffpost,2025-03-20 10:16:10,politics,0
68321d2f0ebbbc3c3e1d7f0221f7af01,"Netanyahu Gifts Fetterman Silver Pager To Commemorate Deadly Attack On Hezbollah, Civilians",huffpost,2025-03-20 03:17:08,politics,0
8da919c37dcc97b7bf82bfc76b1a1351,Amtrak CEO Steps Down To Keep Trump’s ‘Confidence’ In Agency,huffpost,2025-03-19 23:04:34,politics,0
0b2bfc7f23d020b1d664403e3198b7f8,White House Rips Judge As 'Democrat Activist.' Except He's Ruled For Trump Lots Of Times.,huffpost,2025-03-19 21:09:41,politics,0
dbbd0dcfb6e5ca775cf574a6dfef5b54,Gavin Newsom Makes Surprising Comparison Between Steve Bannon And Bernie Sanders,huffpost,2025-03-19 20:21:15,politics,0
4a51d442f79be46993b614728724fee3,"Attorney General Bondi Lashes Out At Tesla Vandalism, Calls It ‘Domestic Terrorism’",huffpost,2025-03-19 19:47:41,politics,0
202ca4b64cc3ee342f6f300935709bc4,Ex-Supreme Court Justice Explains Why John Roberts' Rare Statement Was So Important,huffpost,2025-03-19 18:48:54,politics,0
5925783ab6689f1776c50bb148fb69da,Tim Walz Reveals Hilariously Petty Way He Uses Elon Musk To ‘Boost’ His Mood,huffpost,2025-03-19 17:53:52,politics,0
ed82cdb9d48ae1167485d763feb6a705,Trump Administration Suspends $175 Million In Federal Funding For Penn Over Transgender Swimmer,huffpost,2025-03-19 17:53:24,politics,0
753d8ebc6fc9d80c1b00dbdf79866319,Trump Hangs A Copy Of Declaration Of Independence In Oval Office,huffpost,2025-03-18 00:00:15,politics,0
4919795d68483f871b152556e67b5155,Hilarious Karoline Leavitt Blunder Causes Her To Accidentally Tell The Truth,huffpost,2025-03-18 17:17:31,politics,0
5f83547c4c02abc4c5a86b5dd10d04ef,Trump Administration Tells Judge To Be More ‘Respectful’ As Threats Mount,huffpost,2025-03-19 17:30:25,politics,0
4f1cc223f1c138d74fd8fce58e6dce8f,Chellie Pingree Calls On Leland Dudek To Resign From Social Security Role,huffpost,2025-03-19 17:25:15,politics,0
9a5e50772613e060acc205d352b53f87,"Lisa Murkowski Rips GOP For Being 'Afraid' Of Criticizing Trump, Elon Musk",huffpost,2025-03-19 17:01:02,politics,0
889cd256fb121b36432f8c99a5031b99,Judge Is 'Offended' At DOGE's Tactics But Doesn't Pause Takeover Of U.S. Institute Of Peace,huffpost,2025-03-19 16:05:10,politics,0
e44940aad8b98a6d356de6106d36998e,Nancy Pelosi Takes Arch Swipe At Chuck Schumer On Her Home Turf,huffpost,2025-03-19 15:30:21,politics,0
f559a73ef168fdd16baae665ef8fac20,What Happens When The Trump Administration Disobeys The Courts,huffpost,2025-03-19 15:25:14,politics,0
86bcbaab0405ce9cb359bcd864231acd,Scott Jennings' Temper ERUPTS At Former Biden Official On CNN,huffpost,2025-03-19 13:12:48,politics,0
d2ffab7199026c67097957963c155ecb,Steve Bannon Makes Unsettling Prediction For Trump In 2028,huffpost,2025-03-19 10:17:24,politics,0
afc07b8169c16a358eac4003b11b4883,"At Angry Town Hall, Democratic Rep Calls For Chuck Schumer's Ouster",huffpost,2025-03-19 01:34:01,politics,0
01de0790400a4a00b7b7ba261e5f2da2,Federal Judge Blocks Trump Administration From Banning Transgender People From Military Service,huffpost,2025-03-18 23:58:03,politics,0
d2069728c0c2142a4bfcf5c9010c8dfa,Minnesota State Senator Arrested In Sting On Same Day He Introduced 'TDS' Bill,huffpost,2025-03-18 23:44:54,politics,0
6463408e72b4b2467c14dba08f18f79b,"Unredacted JFK Assassination Files Released, Sending History Buffs Hunting For New Clues",huffpost,2025-03-18 23:28:01,politics,0
247af8838d00638e0f48bbffbbb57b0a,Trump Fires The FTC's Democratic Commissioners,huffpost,2025-03-18 22:12:59,politics,0
02d420bf74094fba6e0798f087bc990d,Trump Social Security Commissioner Suggests Anger At Janet Mills Contributed To Contract Cancellations,huffpost,2025-03-18 22:04:45,politics,0
844e86897a1ee74d5098f86433f70a02,Putin Seems To Reject 30-Day U.S. Ceasefire Plan Following Call With Trump,huffpost,2025-03-18 19:23:01,politics,0
8b46b6a47483aca668c8f1eb39787624,This Video Of Kamala Harris Warning About A Second Trump Presidency Is Going Viral,huffpost,2025-03-18 18:53:19,politics,0
b8f1706c8a16431d04951d1c07ba0f51,Trump Admin Continues To Defy Judge After Sending Migrants To Salvadoran Prison,huffpost,2025-03-18 17:59:19,politics,0
0608b7cf91f551de48aaeccd138196ac,Trump Social Security Head Says He's 'Made Some Mistakes',huffpost,2025-03-18 17:40:55,politics,0
66181d645f8ce527da6500915e57c213,‘It’s A Turnout Game’: Scott Jennings Gives GOP Blunt Advice About ‘Lower-Propensity Voters’,dailycaller,2025-04-02 15:57:30,politics,0
9f626f7e49d5237c6c225e96909d81cb,Trump Revokes Minimum Wage Hike For Federal Contractors,huffpost,2025-03-18 17:12:31,politics,0
bd9c4c6c5197bfd4954a8cd8837c1150,Judge Slams Trump For Putting Fired Probationary Workers On Paid Leave,huffpost,2025-03-18 16:38:49,politics,0
f2a47841f1830765f52b2e998eb9fdd2,John Roberts Rebukes Trump: Impeachment Not 'Appropriate' For Disagreeing With Judge's Ruling On Deportation,huffpost,2025-03-18 16:16:41,politics,0
bf040f2dc041bb6ff0432a4454113beb,Trump Suggests He's Open To Hosting The 2025 Kennedy Center Honors,huffpost,2025-03-18 14:13:08,politics,0
01c43496c704b39b4af574428371951d,Trump's Latest Move Against Biden Is Aimed At Ex-President's Family,huffpost,2025-03-18 12:33:56,politics,0
3c6a9cb23cf9f09c52eae9e9d683aa1a,Donald Trump Works In Giant Lie To Shame Journalist Who Requested Interview,huffpost,2025-03-18 12:18:04,politics,0
43a49555cedfba86e203739037e86337,"CNN Data Chief Hits Democrats With A 'Horrible, Horrible, Horrible' Reality Check",huffpost,2025-03-18 07:23:24,politics,0
1761a8102339c0113a1d9418d434de86,Stephen Miller Throws On-Air Tantrum After MSNBC Analyst Dares To Question Trump,huffpost,2025-03-18 07:04:03,politics,0
26a79d817dc2b8856c96e796e25d3c57,A Timeline Of The Legal Wrangling And Deportation Flights After Trump Invoked The Alien Enemies Act,huffpost,2025-03-18 04:15:17,politics,0
c8d4aba45c33aea1416f8a91a50c0f5e,'Be Honest About It!': Fox News Host Hits Back At Jeanine Pirro's Deportation Defense,huffpost,2025-03-18 02:09:51,politics,0
a7b47441fa6511f38a6d94583a3450eb,Mahmoud Khalil's Attorneys Ask For Activist's Release As Court Case Continues,huffpost,2025-03-18 01:18:32,politics,0
fadbadb27a9e57112c7e101f8d81565d,Naval Academy Removes Hundreds Of Books That Push DEI,dailycaller,2025-04-02 15:36:38,politics,0
3445e7bee18418f7a0052da517c8b2c5,"Trump Administration Guts Board Of U.S. Institute of Peace, Enters Building With Police Escort",huffpost,2025-03-17 23:47:39,politics,0
79e5914bfe9e3a588dc1a191dcf37522,Midwife Is First Person Charged With Violating Texas' Extreme Abortion Ban,huffpost,2025-03-17 23:40:38,politics,0
97d0d9c48403791ecd881579da7d8a1d,"Trump Vows To Release All JFK Files, But People Are Skeptical",huffpost,2025-03-17 23:21:44,politics,0
ba36ad1d4ee2f7037a8980e438738abf,Federal Judge Clashes With DOJ Lawyers As Possible ‘Constitutional Crisis’ Looms,huffpost,2025-03-17 23:07:10,politics,0
7d91383120932cbdf27a017320d3ae31,Judge Incredulous As Administration Contends His Verbal Court Order On Deportation Isn't Binding,huffpost,2025-03-17 23:04:35,politics,0
3d43bd52ef7629b3b5d2ad84c01a67e5,"Kelly, Gallego Urged To Get Tougher On Trump In Arizona Town Hall",huffpost,2025-03-17 21:45:07,politics,0
dbcbe8b89f5f7bcdf89b3f920d55f49f,‘Closing Time’ Band Condemns Trump Administration’s Use Of Song In Deportation Video,huffpost,2025-03-17 20:58:05,politics,0
2c5ff5da204fdc999744393b86b14ad1,"Trump Orders Closure Of Government-Backed, Anti-Propaganda Media Outlet",huffpost,2025-03-17 20:21:11,politics,0
72fe10549e370ff0bd03bacfdc6b0d58,Trump’s Border Czar Tom Homan Does Not Care 'What The Judges Think',huffpost,2025-03-17 17:18:32,politics,0
1c2d073f21bfa25c7b6125deeb7ecdb7,Trump Praises Jeff Bezos For Doing 'A Real Job' At The Washington Post Amid Controversial Changes,huffpost,2025-03-17 16:09:16,politics,0
593b77873911da03adde8aaf7d0efc05,The White House Reportedly Is Inching Toward A Deal With This TikTok Bidder,huffpost,2025-03-17 15:31:07,politics,0
b4639d4e64c418dc6115ea4c4a7efcfc,Chuck Schumer Postpones Book Tour Amid Democratic Backlash,huffpost,2025-03-17 15:04:46,politics,0
b0f34ee0716025edba92aeb2e01a1f43,Trump Administration Ramps Up Rhetoric Targeting The Courts Amid Mounting Legal Setbacks,huffpost,2025-03-17 13:54:24,politics,0
